year,month,value,category
2008,окт,102.5,milk_egg_cheese
2008,ноя,102.6,milk_egg_cheese
2008,дек,104.0,milk_egg_cheese
2009,янв,102.4,milk_egg_cheese
2009,фев,99.2,milk_egg_cheese
2009,мар,96.3,milk_egg_cheese
2009,апр,97.4,milk_egg_cheese
2009,май,99.0,milk_egg_cheese
2009,июн,98.4,milk_egg_cheese
2009,июл,98.1,milk_egg_cheese
2009,авг,99.5,milk_egg_cheese
2009,сен,101.0,milk_egg_cheese
2009,окт,101.3,milk_egg_cheese
2009,ноя,101.5,milk_egg_cheese
2009,дек,102.4,milk_egg_cheese
2010,янв,100.9,milk_egg_cheese
2010,фев,99.9,milk_egg_cheese
2010,мар,98.4,milk_egg_cheese
2010,апр,98.6,milk_egg_cheese
2010,май,98.3,milk_egg_cheese
2010,июн,98.7,milk_egg_cheese
2010,июл,99.2,milk_egg_cheese
2010,авг,100.5,milk_egg_cheese
2010,сен,103.5,milk_egg_cheese
2010,окт,105.3,milk_egg_cheese
2010,ноя,103.4,milk_egg_cheese
2010,дек,105.1,milk_egg_cheese
2011,янв,103.8,milk_egg_cheese
2011,фев,102.0,milk_egg_cheese
2011,мар,97.0,milk_egg_cheese
2011,апр,98.5,milk_egg_cheese
2011,май,97.2,milk_egg_cheese
2011,июн,97.3,milk_egg_cheese
2011,июл,96.9,milk_egg_cheese
2011,авг,100.8,milk_egg_cheese
2011,сен,104.5,milk_egg_cheese
2011,окт,104.2,milk_egg_cheese
2011,ноя,102.4,milk_egg_cheese
2011,дек,104.5,milk_egg_cheese
2012,янв,102.1,milk_egg_cheese
2012,фев,100.2,milk_egg_cheese
2012,мар,98.9,milk_egg_cheese
2012,апр,97.3,milk_egg_cheese
2012,май,96.2,milk_egg_cheese
2012,июн,96.3,milk_egg_cheese
2012,июл,97.0,milk_egg_cheese
2012,авг,100.1,milk_egg_cheese
2012,сен,106.4,milk_egg_cheese
2012,окт,107.3,milk_egg_cheese
2012,ноя,102.3,milk_egg_cheese
2012,дек,104.3,milk_egg_cheese
2013,янв,101.3,milk_egg_cheese
2013,фев,99.3,milk_egg_cheese
2013,мар,98.7,milk_egg_cheese
2013,апр,97.7,milk_egg_cheese
2013,май,97.1,milk_egg_cheese
2013,июн,97.6,milk_egg_cheese
2013,июл,99.5,milk_egg_cheese
2013,авг,99.7,milk_egg_cheese
2013,сен,104.0,milk_egg_cheese
2013,окт,104.4,milk_egg_cheese
2013,ноя,102.7,milk_egg_cheese
2013,дек,104.8,milk_egg_cheese
2014,янв,101.2,milk_egg_cheese
2014,фев,98.7,milk_egg_cheese
2014,мар,99.8,milk_egg_cheese
2014,апр,100.0,milk_egg_cheese
2014,май,98.5,milk_egg_cheese
2014,июн,98.6,milk_egg_cheese
2014,июл,101.5,milk_egg_cheese
2014,авг,101.4,milk_egg_cheese
2014,сен,102.2,milk_egg_cheese
2014,окт,102.0,milk_egg_cheese
2014,ноя,101.7,milk_egg_cheese
2014,дек,105.6,milk_egg_cheese
2015,янв,101.1,milk_egg_cheese
2015,фев,99.2,milk_egg_cheese
2015,мар,97.9,milk_egg_cheese
2015,апр,96.5,milk_egg_cheese
2015,май,97.6,milk_egg_cheese
2015,июн,94.5,milk_egg_cheese
2015,июл,98.2,milk_egg_cheese
2015,авг,100.0,milk_egg_cheese
2015,сен,101.5,milk_egg_cheese
2015,окт,101.6,milk_egg_cheese
2015,ноя,101.1,milk_egg_cheese
2015,дек,105.2,milk_egg_cheese
2016,янв,101.3,milk_egg_cheese
2016,фев,99.3,milk_egg_cheese
2016,мар,97.8,milk_egg_cheese
2016,апр,97.7,milk_egg_cheese
2016,май,97.6,milk_egg_cheese
2016,июн,97.5,milk_egg_cheese
2016,июл,98.7,milk_egg_cheese
2016,авг,99.1,milk_egg_cheese
2016,сен,101.5,milk_egg_cheese
2016,окт,103.0,milk_egg_cheese
2016,ноя,103.8,milk_egg_cheese
2016,дек,103.2,milk_egg_cheese
2017,янв,101.1,milk_egg_cheese
2017,фев,99.9,milk_egg_cheese
2017,мар,98.0,milk_egg_cheese
2017,апр,98.2,milk_egg_cheese
2017,май,97.4,milk_egg_cheese
2017,июн,97.9,milk_egg_cheese
2017,июл,99.0,milk_egg_cheese
2017,авг,100.3,milk_egg_cheese
2017,сен,101.3,milk_egg_cheese
2017,окт,102.0,milk_egg_cheese
2017,ноя,101.7,milk_egg_cheese
2017,дек,102.8,milk_egg_cheese
2018,янв,101.3,milk_egg_cheese
2018,фев,99.7,milk_egg_cheese
2018,мар,98.0,milk_egg_cheese
2018,апр,97.3,milk_egg_cheese
2018,май,98.4,milk_egg_cheese
2018,июн,98.9,milk_egg_cheese
2018,июл,99.0,milk_egg_cheese
2018,авг,100.4,milk_egg_cheese
2018,сен,101.4,milk_egg_cheese
2018,окт,103.0,milk_egg_cheese
2018,ноя,101.9,milk_egg_cheese
2018,дек,101.5,milk_egg_cheese
2019,янв,100.6,milk_egg_cheese
2019,фев,99.6,milk_egg_cheese
2019,мар,97.1,milk_egg_cheese
2019,апр,98.2,milk_egg_cheese
2019,май,99.1,milk_egg_cheese
2019,июн,99.9,milk_egg_cheese
2019,июл,100.0,milk_egg_cheese
2019,авг,101.0,milk_egg_cheese
2019,сен,101.0,milk_egg_cheese
2019,окт,100.6,milk_egg_cheese
2019,ноя,101.6,milk_egg_cheese
2019,дек,103.8,milk_egg_cheese
2020,янв,101.1,milk_egg_cheese
2020,фев,100.2,milk_egg_cheese
2020,мар,99.4,milk_egg_cheese
2020,апр,101.1,milk_egg_cheese
2020,май,98.5,milk_egg_cheese
2020,июн,98.7,milk_egg_cheese
2020,июл,99.8,milk_egg_cheese
2020,авг,100.2,milk_egg_cheese
2020,сен,99.8,milk_egg_cheese
2020,окт,102.3,milk_egg_cheese
2020,ноя,102.8,milk_egg_cheese
2020,дек,104.6,milk_egg_cheese
2021,янв,103.5,milk_egg_cheese
2021,фев,100.8,milk_egg_cheese
2021,мар,99.5,milk_egg_cheese
2021,апр,99.6,milk_egg_cheese
2021,май,99.6,milk_egg_cheese
2021,июн,98.8,milk_egg_cheese
2021,июл,99.0,milk_egg_cheese
2021,авг,99.8,milk_egg_cheese
2021,сен,101.2,milk_egg_cheese
2021,окт,103.4,milk_egg_cheese
2021,ноя,103.3,milk_egg_cheese
2021,дек,107.2,milk_egg_cheese
2022,янв,103.0,milk_egg_cheese
2022,фев,102.9,milk_egg_cheese
2022,мар,101.3,milk_egg_cheese
2022,апр,100.2,milk_egg_cheese
2022,май,98.8,milk_egg_cheese
2022,июн,99.0,milk_egg_cheese
2022,июл,99.8,milk_egg_cheese
2022,авг,101.3,milk_egg_cheese
2022,сен,102.4,milk_egg_cheese
2022,окт,103.0,milk_egg_cheese
2022,ноя,103.3,milk_egg_cheese
2022,дек,103.0,milk_egg_cheese
2023,янв,102.3,milk_egg_cheese
2023,фев,100.5,milk_egg_cheese
2023,мар,99.2,milk_egg_cheese
2023,апр,99.4,milk_egg_cheese
2023,май,98.3,milk_egg_cheese
2023,июн,98.8,milk_egg_cheese
2023,июл,99.7,milk_egg_cheese
2023,авг,100.7,milk_egg_cheese
2023,сен,101.1,milk_egg_cheese
2023,окт,101.5,milk_egg_cheese
2023,ноя,101.8,milk_egg_cheese
2023,дек,102.2,milk_egg_cheese
2024,янв,102.6,milk_egg_cheese
2024,фев,100.5,milk_egg_cheese
2024,мар,99.2,milk_egg_cheese
2024,апр,98.6,milk_egg_cheese
2024,май,98.2,milk_egg_cheese
2024,июн,97.8,milk_egg_cheese
2024,июл,99.0,milk_egg_cheese
2024,авг,99.8,milk_egg_cheese
2024,сен,101.5,milk_egg_cheese
2024,окт,101.4,milk_egg_cheese
2024,ноя,101.1,milk_egg_cheese
2024,дек,102.6,milk_egg_cheese
2025,янв,101.1,milk_egg_cheese
2025,фев,99.9,milk_egg_cheese
2025,мар,98.3,milk_egg_cheese
2025,апр,98.2,milk_egg_cheese
2025,май,99.1,milk_egg_cheese
2025,июн,99.3,milk_egg_cheese
2025,июл,99.2,milk_egg_cheese
2025,авг,100.1,milk_egg_cheese
2025,сен,100.7,milk_egg_cheese
2025,окт,103.9,milk_egg_cheese
2003,янв,101.5,meat
2003,фев,101.0,meat
2003,мар,101.8,meat
2003,апр,101.0,meat
2003,май,100.9,meat
2003,июн,100.2,meat
2003,июл,100.4,meat
2003,авг,101.8,meat
2003,сен,100.2,meat
2003,окт,99.9,meat
2003,ноя,100.2,meat
2003,дек,100.0,meat
2004,янв,101.1,meat
2004,фев,100.6,meat
2004,мар,100.0,meat
2004,апр,99.9,meat
2004,май,101.5,meat
2004,июн,102.3,meat
2004,июл,100.2,meat
2004,авг,100.2,meat
2004,сен,100.3,meat
2004,окт,100.7,meat
2004,ноя,100.8,meat
2004,дек,101.1,meat
2005,янв,100.5,meat
2005,фев,100.0,meat
2005,мар,101.0,meat
2005,апр,100.9,meat
2005,май,101.7,meat
2005,июн,104.0,meat
2005,июл,100.5,meat
2005,авг,100.4,meat
2005,сен,101.4,meat
2005,окт,100.2,meat
2005,ноя,99.8,meat
2005,дек,100.7,meat
2006,янв,100.1,meat
2006,фев,98.8,meat
2006,мар,100.8,meat
2006,апр,100.7,meat
2006,май,102.8,meat
2006,июн,103.4,meat
2006,июл,102.0,meat
2006,авг,99.9,meat
2006,сен,99.7,meat
2006,окт,100.2,meat
2006,ноя,100.9,meat
2006,дек,100.8,meat
2007,янв,100.6,meat
2007,фев,100.0,meat
2007,мар,100.5,meat
2007,апр,100.6,meat
2007,май,105.6,meat
2007,июн,102.3,meat
2007,июл,103.8,meat
2007,авг,101.9,meat
2007,сен,101.1,meat
2007,окт,100.9,meat
2007,ноя,100.8,meat
2007,дек,99.7,meat
2008,янв,101.2,meat
2008,фев,100.6,meat
2008,мар,101.3,meat
2008,апр,102.6,meat
2008,май,106.6,meat
2008,июн,101.3,meat
2008,июл,100.5,meat
2008,авг,99.0,meat
2008,сен,98.6,meat
2008,окт,99.6,meat
2008,ноя,99.7,meat
2008,дек,100.7,meat
2009,янв,102.9,meat
2009,фев,101.2,meat
2009,мар,100.0,meat
2009,апр,98.9,meat
2009,май,100.4,meat
2009,июн,100.4,meat
2009,июл,99.2,meat
2009,авг,98.9,meat
2009,сен,100.4,meat
2009,окт,100.3,meat
2009,ноя,99.8,meat
2009,дек,100.1,meat
2010,янв,101.1,meat
2010,фев,101.3,meat
2010,мар,102.3,meat
2010,апр,100.9,meat
2010,май,100.6,meat
2010,июн,100.8,meat
2010,июл,101.1,meat
2010,авг,102.3,meat
2010,сен,103.7,meat
2010,окт,103.8,meat
2010,ноя,102.2,meat
2010,дек,105.0,meat
2011,янв,104.9,meat
2011,фев,103.1,meat
2011,мар,100.9,meat
2011,апр,100.1,meat
2011,май,101.7,meat
2011,июн,103.5,meat
2011,июл,104.1,meat
2011,авг,101.7,meat
2011,сен,101.9,meat
2011,окт,98.8,meat
2011,ноя,100.3,meat
2011,дек,101.3,meat
2012,янв,101.9,meat
2012,фев,99.8,meat
2012,мар,98.6,meat
2012,апр,99.3,meat
2012,май,99.8,meat
2012,июн,99.4,meat
2012,июл,99.6,meat
2012,авг,100.0,meat
2012,сен,99.8,meat
2012,окт,101.2,meat
2012,ноя,99.9,meat
2012,дек,99.5,meat
2013,янв,99.7,meat
2013,фев,100.0,meat
2013,мар,100.2,meat
2013,апр,100.6,meat
2013,май,101.0,meat
2013,июн,100.5,meat
2013,июл,100.0,meat
2013,авг,100.9,meat
2013,сен,102.3,meat
2013,окт,100.7,meat
2013,ноя,99.6,meat
2013,дек,101.8,meat
2014,янв,100.5,meat
2014,фев,100.8,meat
2014,мар,100.6,meat
2014,апр,101.2,meat
2014,май,101.4,meat
2014,июн,100.4,meat
2014,июл,100.0,meat
2014,авг,101.2,meat
2014,сен,101.1,meat
2014,окт,101.7,meat
2014,ноя,100.5,meat
2014,дек,101.1,meat
2015,янв,100.8,meat
2015,фев,99.7,meat
2015,мар,98.8,meat
2015,апр,99.1,meat
2015,май,98.5,meat
2015,июн,98.4,meat
2015,июл,100.7,meat
2015,авг,101.0,meat
2015,сен,100.4,meat
2015,окт,99.5,meat
2015,ноя,98.2,meat
2015,дек,97.8,meat
2016,янв,97.3,meat
2016,фев,98.7,meat
2016,мар,96.2,meat
2016,апр,97.4,meat
2016,май,102.3,meat
2016,июн,101.6,meat
2016,июл,99.5,meat
2016,авг,99.0,meat
2016,сен,100.7,meat
2016,окт,100.3,meat
2016,ноя,99.4,meat
2016,дек,100.7,meat
2017,янв,100.6,meat
2017,фев,100.0,meat
2017,мар,100.5,meat
2017,апр,100.3,meat
2017,май,100.7,meat
2017,июн,101.1,meat
2017,июл,101.2,meat
2017,авг,101.1,meat
2017,сен,100.4,meat
2017,окт,101.9,meat
2017,ноя,99.7,meat
2017,дек,100.4,meat
2018,янв,100.7,meat
2018,фев,99.8,meat
2018,мар,100.0,meat
2018,апр,99.7,meat
2018,май,100.0,meat
2018,июн,100.4,meat
2018,июл,99.9,meat
2018,авг,99.7,meat
2018,сен,100.0,meat
2018,окт,99.8,meat
2018,ноя,100.0,meat
2018,дек,100.3,meat
2019,янв,99.8,meat
2019,фев,99.3,meat
2019,мар,99.9,meat
2019,апр,100.2,meat
2019,май,100.6,meat
2019,июн,100.4,meat
2019,июл,100.3,meat
2019,авг,101.5,meat
2019,сен,101.4,meat
2019,окт,101.3,meat
2019,ноя,100.2,meat
2019,дек,100.6,meat
2020,янв,100.3,meat
2020,фев,101.0,meat
2020,мар,102.0,meat
2020,апр,101.5,meat
2020,май,100.0,meat
2020,июн,99.5,meat
2020,июл,99.4,meat
2020,авг,100.9,meat
2020,сен,103.6,meat
2020,окт,105.2,meat
2020,ноя,104.6,meat
2020,дек,103.4,meat
2021,янв,101.3,meat
2021,фев,101.2,meat
2021,мар,101.1,meat
2021,апр,100.8,meat
2021,май,101.4,meat
2021,июн,102.2,meat
2021,июл,101.5,meat
2021,авг,101.7,meat
2021,сен,100.3,meat
2021,окт,99.8,meat
2021,ноя,99.9,meat
2021,дек,100.5,meat
2022,янв,99.3,meat
2022,фев,99.4,meat
2022,мар,101.5,meat
2022,апр,101.2,meat
2022,май,100.9,meat
2022,июн,103.3,meat
2022,июл,102.7,meat
2022,авг,101.7,meat
2022,сен,101.5,meat
2022,окт,100.2,meat
2022,ноя,100.4,meat
2022,дек,100.4,meat
2023,янв,100.4,meat
2023,фев,100.3,meat
2023,мар,100.1,meat
2023,апр,100.1,meat
2023,май,101.6,meat
2023,июн,100.9,meat
2023,июл,99.6,meat
2023,авг,100.2,meat
2023,сен,99.8,meat
2023,окт,100.0,meat
2023,ноя,99.2,meat
2023,дек,99.5,meat
2024,янв,99.9,meat
2024,фев,100.6,meat
2024,мар,100.1,meat
2024,апр,100.4,meat
2024,май,100.4,meat
2024,июн,100.3,meat
2024,июл,101.1,meat
2024,авг,101.6,meat
2024,сен,105.3,meat
2024,окт,100.9,meat
2024,ноя,100.2,meat
2024,дек,100.5,meat
2025,янв,100.6,meat
2025,фев,103.0,meat
2025,мар,100.6,meat
2025,апр,101.4,meat
2025,май,100.5,meat
2025,июн,100.5,meat
2025,июл,101.0,meat
2025,авг,102.0,meat
2025,сен,99.6,meat
2025,окт,102.0,meat
2003,янв,99.7,bread
2003,фев,99.5,bread
2003,мар,100.2,bread
2003,апр,100.0,bread
2003,май,100.0,bread
2003,июн,100.4,bread
2003,июл,100.5,bread
2003,авг,100.1,bread
2003,сен,100.4,bread
2003,окт,109.8,bread
2003,ноя,105.7,bread
2003,дек,99.7,bread
2004,янв,103.2,bread
2004,фев,102.4,bread
2004,мар,101.1,bread
2004,апр,100.4,bread
2004,май,100.3,bread
2004,июн,100.0,bread
2004,июл,100.2,bread
2004,авг,100.0,bread
2004,сен,100.2,bread
2004,окт,100.1,bread
2004,ноя,99.9,bread
2004,дек,100.4,bread
2005,янв,100.1,bread
2005,фев,100.5,bread
2005,мар,100.6,bread
2005,апр,100.9,bread
2005,май,100.1,bread
2005,июн,100.1,bread
2005,июл,100.3,bread
2005,авг,98.9,bread
2005,сен,100.6,bread
2005,окт,101.0,bread
2005,ноя,99.6,bread
2005,дек,99.8,bread
2006,янв,100.4,bread
2006,фев,100.0,bread
2006,мар,100.4,bread
2006,апр,100.0,bread
2006,май,100.0,bread
2006,июн,100.9,bread
2006,июл,100.1,bread
2006,авг,100.2,bread
2006,сен,100.3,bread
2006,окт,100.1,bread
2006,ноя,100.6,bread
2006,дек,100.8,bread
2007,янв,99.9,bread
2007,фев,100.7,bread
2007,мар,100.0,bread
2007,апр,100.4,bread
2007,май,100.4,bread
2007,июн,100.6,bread
2007,июл,102.9,bread
2007,авг,114.6,bread
2007,сен,113.4,bread
2007,окт,132.0,bread
2007,ноя,93.8,bread
2007,дек,96.2,bread
2008,янв,98.9,bread
2008,фев,100.3,bread
2008,мар,104.2,bread
2008,апр,102.3,bread
2008,май,107.2,bread
2008,июн,108.7,bread
2008,июл,100.4,bread
2008,авг,100.3,bread
2008,сен,99.0,bread
2008,окт,98.7,bread
2008,ноя,98.9,bread
2008,дек,98.5,bread
2009,янв,97.2,bread
2009,фев,96.8,bread
2009,мар,98.4,bread
2009,апр,98.8,bread
2009,май,100.0,bread
2009,июн,100.2,bread
2009,июл,98.3,bread
2009,авг,98.6,bread
2009,сен,98.2,bread
2009,окт,98.8,bread
2009,ноя,99.3,bread
2009,дек,98.8,bread
2010,янв,99.4,bread
2010,фев,99.8,bread
2010,мар,99.4,bread
2010,апр,99.3,bread
2010,май,99.7,bread
2010,июн,100.4,bread
2010,июл,102.6,bread
2010,авг,109.6,bread
2010,сен,106.4,bread
2010,окт,101.9,bread
2010,ноя,103.1,bread
2010,дек,102.2,bread
2011,янв,101.7,bread
2011,фев,104.0,bread
2011,мар,107.3,bread
2011,апр,100.8,bread
2011,май,99.1,bread
2011,июн,99.3,bread
2011,июл,99.7,bread
2011,авг,99.0,bread
2011,сен,95.8,bread
2011,окт,97.0,bread
2011,ноя,97.9,bread
2011,дек,98.2,bread
2012,янв,98.2,bread
2012,фев,98.7,bread
2012,мар,99.2,bread
2012,апр,99.5,bread
2012,май,99.0,bread
2012,июн,99.3,bread
2012,июл,102.0,bread
2012,авг,107.7,bread
2012,сен,100.7,bread
2012,окт,104.4,bread
2012,ноя,100.5,bread
2012,дек,100.2,bread
2013,янв,100.1,bread
2013,фев,100.4,bread
2013,мар,100.0,bread
2013,апр,99.4,bread
2013,май,99.5,bread
2013,июн,99.4,bread
2013,июл,99.3,bread
2013,авг,100.4,bread
2013,сен,100.7,bread
2013,окт,99.8,bread
2013,ноя,99.9,bread
2013,дек,100.2,bread
2014,янв,100.2,bread
2014,фев,100.8,bread
2014,мар,101.8,bread
2014,апр,100.6,bread
2014,май,101.1,bread
2014,июн,100.7,bread
2014,июл,100.9,bread
2014,авг,100.5,bread
2014,сен,100.4,bread
2014,окт,100.8,bread
2014,ноя,103.6,bread
2014,дек,102.5,bread
2015,янв,100.1,bread
2015,фев,99.8,bread
2015,мар,100.0,bread
2015,апр,99.9,bread
2015,май,100.1,bread
2015,июн,99.7,bread
2015,июл,100.0,bread
2015,авг,100.1,bread
2015,сен,100.0,bread
2015,окт,99.9,bread
2015,ноя,99.9,bread
2015,дек,99.5,bread
2016,янв,99.6,bread
2016,фев,98.6,bread
2016,мар,97.9,bread
2016,апр,98.8,bread
2016,май,99.2,bread
2016,июн,99.1,bread
2016,июл,99.5,bread
2016,авг,99.5,bread
2016,сен,100.0,bread
2016,окт,99.8,bread
2016,ноя,99.5,bread
2016,дек,100.0,bread
2017,янв,100.1,bread
2017,фев,100.0,bread
2017,мар,99.9,bread
2017,апр,100.1,bread
2017,май,99.6,bread
2017,июн,99.7,bread
2017,июл,99.8,bread
2017,авг,99.8,bread
2017,сен,100.0,bread
2017,окт,99.9,bread
2017,ноя,100.7,bread
2017,дек,99.9,bread
2018,янв,99.9,bread
2018,фев,99.7,bread
2018,мар,99.6,bread
2018,апр,99.8,bread
2018,май,99.8,bread
2018,июн,100.1,bread
2018,июл,100.1,bread
2018,авг,99.8,bread
2018,сен,99.8,bread
2018,окт,100.0,bread
2018,ноя,100.1,bread
2018,дек,101.3,bread
2019,янв,100.2,bread
2019,фев,99.7,bread
2019,мар,100.5,bread
2019,апр,100.5,bread
2019,май,100.2,bread
2019,июн,100.1,bread
2019,июл,100.3,bread
2019,авг,100.4,bread
2019,сен,100.2,bread
2019,окт,101.9,bread
2019,ноя,103.7,bread
2019,дек,101.1,bread
2020,янв,99.9,bread
2020,фев,100.2,bread
2020,мар,105.3,bread
2020,апр,105.6,bread
2020,май,98.5,bread
2020,июн,100.0,bread
2020,июл,100.5,bread
2020,авг,100.1,bread
2020,сен,99.9,bread
2020,окт,100.3,bread
2020,ноя,100.2,bread
2020,дек,100.4,bread
2021,янв,100.4,bread
2021,фев,99.9,bread
2021,мар,99.9,bread
2021,апр,100.4,bread
2021,май,100.1,bread
2021,июн,100.4,bread
2021,июл,101.2,bread
2021,авг,101.0,bread
2021,сен,100.3,bread
2021,окт,101.2,bread
2021,ноя,101.1,bread
2021,дек,101.5,bread
2022,янв,101.2,bread
2022,фев,101.4,bread
2022,мар,105.6,bread
2022,апр,103.7,bread
2022,май,102.1,bread
2022,июн,102.4,bread
2022,июл,102.0,bread
2022,авг,100.9,bread
2022,сен,100.5,bread
2022,окт,100.8,bread
2022,ноя,101.0,bread
2022,дек,100.4,bread
2023,янв,100.7,bread
2023,фев,100.5,bread
2023,мар,100.4,bread
2023,апр,99.8,bread
2023,май,100.3,bread
2023,июн,101.0,bread
2023,июл,100.6,bread
2023,авг,100.5,bread
2023,сен,101.2,bread
2023,окт,102.8,bread
2023,ноя,99.3,bread
2023,дек,99.8,bread
2024,янв,99.9,bread
2024,фев,100.7,bread
2024,мар,100.1,bread
2024,апр,100.0,bread
2024,май,100.1,bread
2024,июн,99.9,bread
2024,июл,100.3,bread
2024,авг,100.3,bread
2024,сен,100.1,bread
2024,окт,100.1,bread
2024,ноя,100.2,bread
2024,дек,100.5,bread
2025,янв,99.8,bread
2025,фев,99.9,bread
2025,мар,99.9,bread
2025,апр,99.8,bread
2025,май,101.3,bread
2025,июн,100.6,bread
2025,июл,100.8,bread
2025,авг,100.5,bread
2025,сен,100.1,bread
2025,окт,100.3,bread
2003,янв,100.0,soft_drinks
2003,фев,100.1,soft_drinks
2003,мар,100.0,soft_drinks
2003,апр,99.9,soft_drinks
2003,май,100.0,soft_drinks
2003,июн,100.0,soft_drinks
2003,июл,100.0,soft_drinks
2003,авг,100.0,soft_drinks
2003,сен,99.9,soft_drinks
2003,окт,100.0,soft_drinks
2003,ноя,99.9,soft_drinks
2003,дек,100.0,soft_drinks
2004,янв,99.9,soft_drinks
2004,фев,99.7,soft_drinks
2004,мар,99.9,soft_drinks
2004,апр,99.9,soft_drinks
2004,май,101.8,soft_drinks
2004,июн,100.0,soft_drinks
2004,июл,100.0,soft_drinks
2004,авг,100.1,soft_drinks
2004,сен,100.1,soft_drinks
2004,окт,100.1,soft_drinks
2004,ноя,100.8,soft_drinks
2004,дек,100.7,soft_drinks
2005,янв,100.0,soft_drinks
2005,фев,99.7,soft_drinks
2005,мар,99.9,soft_drinks
2005,апр,100.1,soft_drinks
2005,май,100.0,soft_drinks
2005,июн,100.0,soft_drinks
2005,июл,100.0,soft_drinks
2005,авг,100.0,soft_drinks
2005,сен,100.0,soft_drinks
2005,окт,100.0,soft_drinks
2005,ноя,100.0,soft_drinks
2005,дек,100.0,soft_drinks
2006,янв,100.2,soft_drinks
2006,фев,100.1,soft_drinks
2006,мар,100.0,soft_drinks
2006,апр,100.7,soft_drinks
2006,май,100.3,soft_drinks
2006,июн,101.1,soft_drinks
2006,июл,100.0,soft_drinks
2006,авг,100.0,soft_drinks
2006,сен,100.1,soft_drinks
2006,окт,100.1,soft_drinks
2006,ноя,100.0,soft_drinks
2006,дек,100.0,soft_drinks
2007,янв,100.1,soft_drinks
2007,фев,100.0,soft_drinks
2007,мар,100.1,soft_drinks
2007,апр,100.1,soft_drinks
2007,май,100.0,soft_drinks
2007,июн,100.0,soft_drinks
2007,июл,100.0,soft_drinks
2007,авг,101.8,soft_drinks
2007,сен,101.0,soft_drinks
2007,окт,100.2,soft_drinks
2007,ноя,100.0,soft_drinks
2007,дек,100.6,soft_drinks
2008,янв,103.5,soft_drinks
2008,фев,102.6,soft_drinks
2008,мар,100.1,soft_drinks
2008,апр,103.0,soft_drinks
2008,май,102.0,soft_drinks
2008,июн,101.5,soft_drinks
2008,июл,102.5,soft_drinks
2008,авг,102.2,soft_drinks
2008,сен,100.2,soft_drinks
2008,окт,100.7,soft_drinks
2008,ноя,103.3,soft_drinks
2008,дек,105.9,soft_drinks
2009,янв,100.9,soft_drinks
2009,фев,100.5,soft_drinks
2009,мар,100.8,soft_drinks
2009,апр,101.7,soft_drinks
2009,май,100.2,soft_drinks
2009,июн,100.8,soft_drinks
2009,июл,100.6,soft_drinks
2009,авг,100.6,soft_drinks
2009,сен,100.8,soft_drinks
2009,окт,102.6,soft_drinks
2009,ноя,102.0,soft_drinks
2009,дек,99.9,soft_drinks
2010,янв,100.9,soft_drinks
2010,фев,100.7,soft_drinks
2010,мар,101.8,soft_drinks
2010,апр,101.1,soft_drinks
2010,май,101.2,soft_drinks
2010,июн,100.7,soft_drinks
2010,июл,100.8,soft_drinks
2010,авг,100.9,soft_drinks
2010,сен,100.5,soft_drinks
2010,окт,101.5,soft_drinks
2010,ноя,100.7,soft_drinks
2010,дек,103.4,soft_drinks
2011,янв,101.8,soft_drinks
2011,фев,100.9,soft_drinks
2011,мар,102.7,soft_drinks
2011,апр,101.1,soft_drinks
2011,май,99.2,soft_drinks
2011,июн,102.7,soft_drinks
2011,июл,100.9,soft_drinks
2011,авг,100.5,soft_drinks
2011,сен,100.5,soft_drinks
2011,окт,100.1,soft_drinks
2011,ноя,99.6,soft_drinks
2011,дек,100.9,soft_drinks
2012,янв,101.0,soft_drinks
2012,фев,101.1,soft_drinks
2012,мар,98.8,soft_drinks
2012,апр,100.5,soft_drinks
2012,май,100.1,soft_drinks
2012,июн,100.1,soft_drinks
2012,июл,100.0,soft_drinks
2012,авг,100.7,soft_drinks
2012,сен,100.1,soft_drinks
2012,окт,100.3,soft_drinks
2012,ноя,100.3,soft_drinks
2012,дек,100.6,soft_drinks
2013,янв,103.4,soft_drinks
2013,фев,102.0,soft_drinks
2013,мар,100.4,soft_drinks
2013,апр,100.2,soft_drinks
2013,май,100.6,soft_drinks
2013,июн,100.6,soft_drinks
2013,июл,100.2,soft_drinks
2013,авг,100.1,soft_drinks
2013,сен,100.3,soft_drinks
2013,окт,100.5,soft_drinks
2013,ноя,98.6,soft_drinks
2013,дек,100.2,soft_drinks
2014,янв,101.2,soft_drinks
2014,фев,102.2,soft_drinks
2014,мар,106.2,soft_drinks
2014,апр,101.7,soft_drinks
2014,май,100.0,soft_drinks
2014,июн,100.1,soft_drinks
2014,июл,100.7,soft_drinks
2014,авг,101.6,soft_drinks
2014,сен,100.1,soft_drinks
2014,окт,99.6,soft_drinks
2014,ноя,103.8,soft_drinks
2014,дек,103.1,soft_drinks
2015,янв,102.0,soft_drinks
2015,фев,101.3,soft_drinks
2015,мар,102.2,soft_drinks
2015,апр,101.0,soft_drinks
2015,май,99.9,soft_drinks
2015,июн,100.3,soft_drinks
2015,июл,101.1,soft_drinks
2015,авг,100.3,soft_drinks
2015,сен,102.0,soft_drinks
2015,окт,101.3,soft_drinks
2015,ноя,100.4,soft_drinks
2015,дек,100.4,soft_drinks
2016,янв,101.0,soft_drinks
2016,фев,101.0,soft_drinks
2016,мар,100.0,soft_drinks
2016,апр,100.2,soft_drinks
2016,май,100.1,soft_drinks
2016,июн,99.8,soft_drinks
2016,июл,100.0,soft_drinks
